datapoint,Year,Zipcode,Total Population,White Population,Black Population,Employed Count,Unemployed Count,Poverty Count,Poverty Count - White,Poverty Count - Black,Median Income,Median Rent,Median Home Value,County,Adjusted Median Income,Adjusted Median Rent,Adjusted Median Home Value,% Black Population,% White Population,% Unemployed,% Black Poverty,% White Poverty
373,2019,48331,21372,15007,3423,11169.0,411.0,1026.0,734.0,238.0,107892.0,1311.0,309000.0,Oakland,123505.84282847721,1500.7244276511105,353717.65686055925,16.016282987085905,70.21804229833427,1.9230769230769231,23.196881091617932,71.53996101364523
374,2020,48331,21336,14649,3394,11216.0,604.0,731.0,494.0,187.0,102571.0,1555.0,322300.0,Oakland,115983.9265139426,1758.3430572889097,364446.2812631611,15.907386576677915,68.6586051743532,2.830896137982752,25.581395348837212,67.57865937072503
375,2016,48331,21220,15488,3030,10571.0,424.0,1353.0,1027.0,216.0,95233.0,1151.0,259600.0,Oakland,116123.33646518642,1403.483669226314,316545.9257438325,14.278982092365695,72.98774740810556,1.9981149858623939,15.96452328159645,75.90539541759054
376,2017,48331,21466,15052,3270,11179.0,341.0,1078.0,737.0,163.0,103177.0,1239.0,277400.0,Oakland,123185.64350114227,1479.2736006853784,331194.91269582236,15.233392341377062,70.12019006801454,1.5885586508897793,15.120593692022263,68.36734693877551
377,2014,48331,21616,16158,2566,10983.0,538.0,1273.0,1042.0,158.0,98046.0,1081.0,240300.0,Oakland,121205.27562347932,1336.3411352730468,297060.8462591241,11.870836417468542,74.7501850481125,2.488897113249445,12.411626080125687,81.85388845247446
378,2012,48331,21913,16406,2629,11241.0,704.0,924.0,733.0,156.0,96010.0,964.0,253600.0,Oakland,122380.40432241259,1228.7752293178396,323254.56240145647,11.997444439373888,74.86879934285584,3.2127047871126724,16.883116883116884,79.32900432900432
379,2018,48331,21650,15085,3469,11387.0,320.0,830.0,672.0,80.0,109847.0,1298.0,296400.0,Oakland,128022.21278180215,1512.7662311285626,345442.15015909553,16.023094688221708,69.67667436489607,1.4780600461893765,9.63855421686747,80.96385542168674
380,2018,48334,18975,11552,4377,9474.0,530.0,1415.0,964.0,329.0,78368.0,1064.0,231300.0,Oakland,91334.71802856948,1240.0487441608554,269570.74673346424,23.067193675889328,60.88010540184453,2.793148880105402,23.25088339222615,68.12720848056537
381,2013,48334,17506,10978,4426,8512.0,732.0,1698.0,1038.0,431.0,64512.0,914.0,187400.0,Oakland,81043.96674064313,1148.2233631099302,235423.47729409288,25.282760196504057,62.709928024677254,4.181423511938764,25.382803297997647,61.130742049469966
382,2015,48334,18535,11421,4796,9142.0,706.0,1998.0,1231.0,467.0,67972.0,999.0,191800.0,Oakland,83927.92778577062,1233.5079129345152,236823.64134218215,25.87537091988131,61.61855948206097,3.8090099811168057,23.373373373373376,61.611611611611615
383,2014,48334,18272,11502,4522,9038.0,714.0,1911.0,1242.0,369.0,67400.0,998.0,182900.0,Oakland,83320.43711138147,1233.7358492160042,226102.4918052176,24.748248686514888,62.94877408056042,3.9076182136602453,19.309262166405023,64.99215070643642
384,2011,48334,16426,10760,3728,8423.0,490.0,1186.0,735.0,253.0,69630.0,898.0,212900.0,Oakland,90591.52770306617,1168.3353709227836,276991.75998826354,22.69572628759284,65.50590527212955,2.983075611834896,21.33220910623946,61.97301854974705
385,2016,48334,18867,11559,4764,9477.0,666.0,1896.0,1225.0,402.0,68584.0,989.0,201400.0,Oakland,83628.60466569725,1205.9473057035834,245579.1581078885,25.2504372714263,61.26570201939895,3.5299729686754646,21.202531645569618,64.6097046413502
386,2012,48334,16966,10784,3886,8367.0,543.0,1425.0,937.0,253.0,64245.0,897.0,197900.0,Oakland,81890.73092066865,1143.3728015540476,252255.82767842364,22.904632795001767,63.56241895555817,3.200518684427679,17.75438596491228,65.75438596491227
387,2017,48334,18816,11666,4397,9590.0,530.0,1625.0,1038.0,439.0,74935.0,1063.0,216100.0,Oakland,89466.80166857046,1269.1427260117493,258007.2841873368,23.368409863945576,62.00042517006803,2.816751700680272,27.015384615384612,63.87692307692308
388,2019,48334,19107,11746,4379,9592.0,439.0,1291.0,854.0,258.0,81688.0,1103.0,241200.0,Oakland,93509.66975283287,1262.6232217385013,276105.8214717375,22.918302192913593,61.474852148427274,2.297587271680536,19.984508133230054,66.15027110766847
389,2020,48334,19043,11711,3998,9755.0,401.0,1354.0,770.0,167.0,81638.0,1076.0,247500.0,Oakland,92313.57589128746,1216.7055496095606,279864.89175498724,20.99459118836318,61.49766318332196,2.105760646956887,12.333825701624814,56.868537666174305
390,2012,48335,23001,13452,3992,11828.0,816.0,1568.0,875.0,463.0,58814.0,795.0,214500.0,Oakland,74968.03561939769,1013.3571652569316,273415.23515422875,17.355767140559106,58.48441372114256,3.5476718403547673,29.528061224489793,55.80357142857143
391,2011,48335,23649,14088,3838,12110.0,803.0,1605.0,791.0,535.0,60168.0,788.0,238600.0,Oakland,78281.07193505795,1025.220793192821,310428.52951244556,16.229016026047614,59.57122922745148,3.395492409827054,33.33333333333333,49.283489096573206
392,2017,48335,22619,11808,4114,12312.0,434.0,1361.0,523.0,347.0,71134.0,911.0,247800.0,Oakland,84928.69113087466,1087.6660615208875,295854.7201370757,18.18824881736593,52.20389937663027,1.9187408815597506,25.495958853783986,38.42762674504041
393,2015,48335,22667,12852,4149,12297.0,501.0,1125.0,481.0,302.0,66972.0,836.0,216300.0,Oakland,82693.18513018053,1032.244860073328,267074.83640413976,18.30414258613844,56.69916618873252,2.210261613799797,26.84444444444444,42.75555555555556
394,2014,48335,22765,13103,4029,11785.0,626.0,1122.0,571.0,294.0,63597.0,831.0,205300.0,Oakland,78619.1370767437,1027.2890688361715,253793.5569579616,17.698220953217657,57.557654293872176,2.7498352734460796,26.203208556149733,50.89126559714795
395,2013,48335,22323,13610,3935,11510.0,719.0,1142.0,689.0,220.0,60923.0,801.0,206100.0,Oakland,76535.24283451452,1006.2657700777396,258915.5745480925,17.627559019845002,60.96850781704968,3.220893249115262,19.264448336252187,60.33274956217163
396,2020,48335,23574,11297,3747,13306.0,636.0,1220.0,616.0,222.0,82973.0,1055.0,298400.0,Oakland,93823.15015590527,1192.9594375818647,337420.9442411644,15.894629676762534,47.921438873335035,2.697887503181471,18.19672131147541,50.49180327868853
397,2019,48335,22998,11342,3888,13036.0,468.0,1486.0,711.0,368.0,80171.0,1012.0,279400.0,Oakland,91773.1335539414,1158.4539441517345,319834.0237114571,16.905817897208454,49.317331941907995,2.0349595617010174,24.764468371467025,47.84656796769852
398,2018,48335,23174,12488,3469,12839.0,489.0,1358.0,623.0,253.0,77222.0,951.0,260400.0,Oakland,89999.10161803533,1108.3518380610656,303485.6137025252,14.969362216276863,53.88797790627427,2.110123414171054,18.63033873343152,45.876288659793815
399,2016,48335,22486,12471,4295,12322.0,441.0,1392.0,506.0,466.0,66058.0,865.0,225700.0,Oakland,80548.50062706503,1054.7466323898886,275209.61263629806,19.10077381481811,55.4611758427466,1.961220314862581,33.47701149425287,36.35057471264368
400,2013,48336,26619,19395,4395,12967.0,1213.0,2537.0,2046.0,372.0,54921.0,710.0,147800.0,Oakland,68995.1589993003,891.9459385208429,185675.50663856414,16.510762988842558,72.86148991321988,4.556895450617979,14.662987780843517,80.64643279463934
401,2016,48336,26716,19310,5292,13705.0,801.0,2969.0,2065.0,690.0,55660.0,742.0,156900.0,Oakland,67869.59255355051,904.7653193448524,191317.6261525705,19.808354544093426,72.2787842491391,2.998203323850876,23.24014819804648,69.55203772313911
402,2014,48336,26325,18694,4858,12835.0,1038.0,2599.0,1951.0,462.0,54901.0,711.0,143800.0,Oakland,67869.06999780345,878.944076946472,177766.74861449038,18.453941120607787,71.01234567901234,3.943019943019943,17.776067718353215,75.06733358984225
403,2015,48336,26679,19140,5225,13330.0,886.0,2640.0,1845.0,577.0,55936.0,717.0,149400.0,Oakland,69066.56518308813,885.3104840581053,184470.55274516167,19.58469207991304,71.74181940852355,3.3209640541249668,21.856060606060606,69.88636363636364
404,2012,48336,26516,19449,4241,12875.0,1223.0,2877.0,2208.0,579.0,55973.0,677.0,153800.0,Oakland,71346.71774959276,862.946919344582,196043.18492643526,15.994116759692261,73.34816714436566,4.612309548951576,20.125130344108445,76.74661105318039
405,2017,48336,26470,19450,5144,13558.0,620.0,2574.0,1947.0,429.0,58551.0,762.0,163500.0,Oakland,69905.52751713445,909.7711733028721,195206.80687010442,19.4333207404609,73.47941065357007,2.342274272761617,16.666666666666664,75.64102564102564
406,2011,48336,26508,20096,3970,12789.0,1098.0,2771.0,2299.0,349.0,57366.0,671.0,163900.0,Oakland,74635.55332779107,872.9989241527702,213240.72081764386,14.976610834465069,75.81107590161461,4.142145767315528,12.59473114399134,82.96643810898593
407,2019,48336,25913,18543,5150,13709.0,561.0,2489.0,1800.0,508.0,65930.0,854.0,180600.0,Oakland,75471.21397028049,977.5886050450406,206735.95090296763,19.874194419789294,71.55867711187435,2.164936518349863,20.40980313378867,72.31820008035356
408,2018,48336,25897,18660,4965,13576.0,600.0,2765.0,2061.0,508.0,62025.0,770.0,173800.0,Oakland,72287.61593663259,897.4036964321982,202556.83433755327,19.17210487701278,72.05467814804804,2.3168706800015446,18.37251356238698,74.53887884267631
409,2020,48336,25040,17860,4546,13383.0,593.0,2727.0,1856.0,602.0,66913.0,803.0,190600.0,Oakland,75663.02829091497,908.006093249514,215524.2358323255,18.154952076677315,71.3258785942492,2.3682108626198084,22.075540887422076,68.06013934726806
410,2012,48340,25089,13245,8769,10020.0,2110.0,8382.0,3517.0,3894.0,29780.0,596.0,69500.0,Oakland,37959.46714635399,759.6992081674608,88589.08551617201,34.951572402248,52.79206026545498,8.41006018573877,46.45669291338583,41.95895967549511
411,2017,48340,25297,13660,8353,10684.0,1682.0,8511.0,4147.0,3161.0,33292.0,667.0,49800.0,Oakland,39748.16522519582,796.3482579960835,59457.48612924281,33.01972565916907,53.99849784559434,6.649009764003637,37.14017154270943,48.725179179884854
412,2011,48340,25104,12640,8414,9876.0,2073.0,8126.0,3148.0,3530.0,31063.0,612.0,84800.0,Oakland,40414.25570932563,796.2374688248815,110328.32901364367,33.516571064372215,50.35054174633524,8.257648183556405,43.4408072852572,38.7398474033965
413,2015,48340,25804,13752,9340,10348.0,2114.0,8713.0,4184.0,3700.0,29873.0,605.0,48200.0,Oakland,36885.46735044322,747.0193066320137,59514.595999443074,36.19593861416834,53.294062935978914,8.192528290187568,42.46528176288305,48.02019970159532
414,2018,48340,26068,13893,8627,10809.0,1561.0,8194.0,3590.0,3369.0,35612.0,683.0,56000.0,Oakland,41504.33823031616,796.0087333288201,65265.72337688714,33.09421512966089,53.295227865582326,5.988184747583244,41.11545032950939,43.812545765194045
415,2020,48340,25190,12012,8153,11298.0,1269.0,6267.0,2848.0,2131.0,39162.0,743.0,64300.0,Oakland,44283.10662993458,840.1600588846687,72708.33349432598,32.36601826121477,47.685589519650655,5.037713378324732,34.00351045157172,45.44439125578427
416,2013,48340,25577,12852,9701,10190.0,2385.0,8701.0,3891.0,3867.0,28929.0,607.0,54300.0,Oakland,36342.400078126004,762.5509643410586,68215.02036856586,37.928607733510574,50.24826993001524,9.324783985612072,44.44316745201701,44.71899781634295
417,2014,48340,25371,13398,9446,9987.0,2287.0,8530.0,4074.0,3641.0,29572.0,599.0,50600.0,Oakland,36557.150834685046,740.488751182752,62552.138246823466,37.231484766071496,52.808324464940284,9.014228843955697,42.68464243845252,47.76084407971864
418,2016,48340,25862,12794,9833,10546.0,1892.0,8674.0,3716.0,3876.0,31716.0,632.0,45900.0,Oakland,38673.230280783464,770.635689792381,55968.63633144032,38.02103472275926,49.47026525404068,7.315752842007579,44.68526631311967,42.84067327645838
419,2019,48340,25387,13112,8669,11115.0,1317.0,7931.0,3425.0,3325.0,35879.0,721.0,59400.0,Oakland,41071.31330258901,825.3411993413048,67996.20976542789,34.14739827470753,51.64848150628274,5.187694489305549,41.924095322153576,43.184970369436385
420,2011,48341,17569,5086,10975,6268.0,1674.0,4165.0,1578.0,2126.0,35740.0,615.0,87700.0,Oakland,46499.227346080486,800.1405936720621,114101.34969925179,62.46798337981673,28.948716489270875,9.528146166543342,51.04441776710684,37.88715486194478
421,2015,48341,17701,5566,10834,6641.0,1317.0,4509.0,1475.0,2627.0,34139.0,615.0,61200.0,Oakland,42152.87951919061,759.3667331879147,75566.25052211445,61.20558160555901,31.44455115530196,7.440257612564262,58.26125526724329,32.71235307163451
422,2013,48341,16790,5238,10412,5981.0,1559.0,4457.0,1726.0,2382.0,35262.0,611.0,68100.0,Oakland,44298.30659735487,767.5760118820211,85551.43438488648,62.013103037522335,31.19714115544967,9.285288862418106,53.44402064168723,38.72560017949293
423,2019,48341,18020,5329,10850,7320.0,878.0,4066.0,1367.0,2242.0,36049.0,650.0,84100.0,Oakland,41265.91524972912,744.0662684769045,96270.72796755024,60.210876803551606,29.572697003329633,4.872364039955604,55.140186915887845,33.62026561731432
424,2017,48341,17545,5373,10264,7216.0,1076.0,4330.0,1501.0,2306.0,35818.0,633.0,66300.0,Oakland,42764.020846932115,755.7547935704961,79157.25562989556,58.50099743516671,30.624109432886865,6.132801367911086,53.25635103926098,34.66512702078522
425,2018,48341,17778,5638,10364,7202.0,905.0,4072.0,1527.0,1970.0,36482.0,639.0,75600.0,Oakland,42518.287861349934,744.7285221041229,88108.72655879761,58.296771290358876,31.713353583080213,5.0905613679829,48.379174852652255,37.5
426,2020,48341,17823,4968,10660,7247.0,766.0,4170.0,1095.0,2446.0,34484.0,629.0,87700.0,Oakland,38993.377483955475,711.2525935914625,99168.28689661568,59.81035740335522,27.87409527015654,4.297817426920272,58.65707434052758,26.258992805755394
427,2012,48341,16937,4825,10785,6175.0,1508.0,3821.0,1358.0,2059.0,35482.0,615.0,76700.0,Oakland,45227.59614798296,783.917807085551,97766.65984302724,63.67715652122572,28.48792584282931,8.903583869634527,53.88641716828055,35.54043444124575
428,2016,48341,17350,5660,10136,6939.0,1169.0,4267.0,1709.0,2141.0,35912.0,621.0,61600.0,Oakland,43789.665968075926,757.2227268371338,75112.59254938397,58.42074927953891,32.622478386167145,6.737752161383286,50.17576751816264,40.051558471994376
429,2014,48341,17112,5251,10537,6221.0,1452.0,4435.0,1339.0,2734.0,32437.0,613.0,64800.0,Oakland,40098.88751605163,757.795666903217,80106.29562043796,61.57667134174848,30.68606825619448,8.485273492286115,61.64599774520857,30.191657271702365
430,2019,48342,16652,4412,10866,6484.0,1165.0,5934.0,1793.0,3581.0,27917.0,554.0,62400.0,Oakland,31957.073872414985,634.1734042095463,71430.36177378282,65.25342301225078,26.495315877972615,6.996156617823685,60.34715200539266,30.215706100438155
431,2011,48342,18153,4384,11028,5791.0,2326.0,7643.0,1754.0,4441.0,20398.0,523.0,74000.0,Oakland,26538.64687759793,680.4447650251847,96277.07956379284,60.7502892083953,24.150278190932628,12.81330909491544,58.105455972785556,22.94910375507
432,2020,48342,16767,3927,10787,6329.0,1036.0,5796.0,1826.0,3261.0,31168.0,564.0,72000.0,Oakland,35243.75331805835,637.7527230295467,81415.24123781447,64.33470507544583,23.42100554660941,6.178803602314069,56.26293995859213,31.50448585231194
433,2016,48342,17060,5137,10162,6095.0,1485.0,7122.0,2065.0,4035.0,23241.0,560.0,53800.0,Oakland,28339.15200389988,682.8417504489453,65601.58245384508,59.56623681125439,30.111371629542788,8.704572098475968,56.65543386689132,28.994664420106712
434,2012,48342,18541,5302,10908,5886.0,2408.0,7847.0,2542.0,4096.0,21376.0,524.0,66000.0,Oakland,27247.198445952417,667.9234648989084,84127.76466283963,58.83177822123942,28.596084353594737,12.987433256027185,52.19829234102205,32.39454568624952
435,2013,48342,17854,5003,10640,5582.0,2208.0,8169.0,2225.0,4414.0,20830.0,512.0,56700.0,Oakland,26167.93506956219,643.2060852431994,71230.04889314336,59.59448862999888,28.021731824801165,12.366976587879467,54.03354143714041,27.23711592606194
436,2014,48342,17655,4796,10659,5627.0,2123.0,9050.0,2639.0,5016.0,19532.0,516.0,48900.0,Oakland,24145.619846580157,637.8834651257096,60450.58419505272,60.373831775700936,27.165109034267914,12.024922118380061,55.42541436464088,29.16022099447514
437,2018,48342,16431,4709,10400,6170.0,1234.0,6423.0,2041.0,3801.0,25489.0,574.0,57200.0,Oakland,29706.39327059779,668.9736646130931,66664.27459210613,63.294991175217575,28.659241677317265,7.510194145213317,59.17795422699673,31.77642846022108
438,2015,48342,16823,4550,10462,5818.0,1898.0,7679.0,2126.0,4488.0,20606.0,543.0,52000.0,Oakland,25443.10716108971,670.4652619854271,64206.61809068548,62.18867027284075,27.046305652975093,11.282173215241038,58.44511004036984,27.685896601119936
439,2017,48342,17335,4909,10725,6441.0,1514.0,7085.0,1894.0,4174.0,25989.0,561.0,56400.0,Oakland,31028.92785166448,669.7921630221931,67337.3939295039,61.869051052783384,28.318430920103836,8.733775598500145,58.91319689484828,26.73253352152435
440,2012,48346,22823,21442,497,10656.0,1427.0,1837.0,1528.0,134.0,60816.0,711.0,164800.0,Oakland,77519.91114750384,906.2854647769541,210064.4790369086,2.177627831573413,93.94908644788153,6.252464619024669,7.294501905280349,83.17909635274904
441,2017,48346,23067,21145,391,12274.0,555.0,1538.0,1112.0,80.0,74958.0,852.0,190000.0,Oakland,89494.26195332898,1017.2244614882504,226845.83061357695,1.6950622100836692,91.66775046603372,2.4060345948757966,5.201560468140442,72.30169050715214
442,2011,48346,22682,21366,411,10531.0,1229.0,1829.0,1557.0,93.0,61070.0,721.0,174300.0,Oakland,79454.61147244362,938.0510049391169,226771.553621204,1.812009522969756,94.19804250066132,5.418393439731946,5.084745762711865,85.12848551120831
443,2020,48346,23301,19973,1726,12557.0,672.0,1673.0,1255.0,157.0,82790.0,993.0,226700.0,Oakland,93616.2197510925,1122.8518687381911,256344.9331751741,7.4074074074074066,85.71735118664435,2.883996395004506,9.384339509862523,75.01494321578004
444,2015,48346,23070,21342,314,11465.0,981.0,1512.0,1222.0,55.0,68984.0,792.0,168700.0,Oakland,85177.48735322783,977.9161832273635,208301.08599805075,1.3610749891634157,92.50975292587776,4.252275682704811,3.6375661375661372,80.82010582010582
445,2013,48346,22888,21316,536,10406.0,1411.0,1655.0,1392.0,56.0,61315.0,739.0,160900.0,Oakland,77027.69749352885,928.3775331928207,202132.53733521636,2.3418385180006993,93.13177210765467,6.164802516602586,3.3836858006042294,84.10876132930514
446,2018,48346,23478,21250,707,12529.0,664.0,1628.0,1118.0,142.0,78901.0,916.0,208000.0,Oakland,91955.90785999592,1067.5607609505114,242415.54397129512,3.0113297555158023,90.51026492886957,2.828179572365619,8.722358722358722,68.67321867321867
447,2019,48346,23776,21079,1254,12808.0,635.0,1852.0,1303.0,205.0,81377.0,948.0,220000.0,Oakland,93153.6626613001,1085.1920346401623,251837.81394602923,5.274226110363392,88.65662853297442,2.6707604306864066,11.069114470842333,70.35637149028078
448,2016,48346,23009,21291,379,11736.0,799.0,1428.0,1132.0,108.0,72326.0,833.0,175500.0,Oakland,88191.45079101858,1015.7271037928059,213997.7271496248,1.647181537659177,92.53335651266895,3.472554217914729,7.563025210084033,79.27170868347339
449,2014,48346,23047,21285,459,10946.0,1228.0,1741.0,1396.0,68.0,62998.0,767.0,162600.0,Oakland,77878.64832556095,948.1717398283321,201007.46401054336,1.9915824185360351,92.35475333015142,5.328242287499458,3.9058012636415853,80.18380241240666
450,2020,48348,25015,21882,406,12371.0,435.0,765.0,696.0,0.0,112549.0,1008.0,338900.0,Oakland,127266.72202881637,1139.8133773294026,383217.017437435,1.6230261842894265,87.47551469118528,1.7389566260243854,0.0,90.98039215686275
451,2011,48348,23474,22583,174,10750.0,1233.0,1939.0,1886.0,10.0,91497.0,912.0,246900.0,Oakland,119041.40471416696,1186.5499535429606,321227.17492297915,0.7412456334668144,96.20431115276476,5.252619919911392,0.5157297576070139,97.26663228468283
452,2012,48348,23376,22544,130,10850.0,1222.0,1852.0,1812.0,10.0,93125.0,849.0,241100.0,Oakland,118703.00127616574,1082.188972708346,307321.27363955503,0.5561259411362081,96.44079397672827,5.227583846680356,0.5399568034557235,97.8401727861771
453,2019,48348,24605,23169,363,12290.0,712.0,1058.0,987.0,0.0,111938.0,1128.0,330000.0,Oakland,128137.3691704119,1291.2411551414586,377756.7209190438,1.475309896362528,94.16378784799836,2.8937207884576304,0.0,93.28922495274102
454,2016,48348,23017,21905,463,11260.0,906.0,1368.0,1368.0,0.0,102398.0,1041.0,269800.0,Oakland,124860.05279012695,1269.3540396738424,328983.4004841525,2.011556675500717,95.16878828691836,3.9362210540035627,0.0,100.0
455,2013,48348,23263,22371,234,10801.0,1277.0,1496.0,1463.0,3.0,92000.0,850.0,230800.0,Oakland,115576.09344213738,1067.8226024545302,289945.24311353604,1.0058891802433048,96.16558483428621,5.489403774233762,0.2005347593582888,97.79411764705883
456,2018,48348,24257,23031,361,11850.0,835.0,1384.0,1325.0,0.0,106728.0,1121.0,306900.0,Oakland,124387.14508157875,1306.4799268837585,357679.47329226177,1.4882302015912932,94.94578884445727,3.4423053139299995,0.0,95.73699421965318
457,2014,48348,23000,22028,366,10852.0,1145.0,1790.0,1788.0,2.0,94932.0,823.0,235800.0,Oakland,117355.7230839416,1017.3994027101919,291497.90906326036,1.591304347826087,95.77391304347826,4.978260869565218,0.11173184357541899,99.88826815642457
458,2017,48348,23771,22542,497,11427.0,846.0,1391.0,1345.0,32.0,105249.0,1047.0,290700.0,Oakland,125659.45698025454,1250.0399192232373,347074.1208387728,2.090782886710698,94.8298346725001,3.5589583946825964,2.3005032350826746,96.69302659956865
459,2015,48348,23300,22454,366,11176.0,1043.0,1700.0,1700.0,0.0,97367.0,1000.0,252800.0,Oakland,120223.1881468418,1234.7426555901054,312142.94333317864,1.5708154506437768,96.36909871244636,4.476394849785407,0.0,100.0
460,2018,48350,7281,6599,182,3493.0,267.0,536.0,276.0,56.0,80150.0,734.0,230600.0,Oakland,93411.56658316973,855.4471599756279,268754.9251912532,2.49965664057135,90.63315478643044,3.6670786979810464,10.44776119402985,51.49253731343284
461,2011,48350,6869,6714,48,3350.0,475.0,364.0,342.0,9.0,83657.0,825.0,221700.0,Oakland,108841.23844686779,1073.3593329747175,288440.9262066605,0.6987916727325666,97.74348522346776,6.915125928082691,2.4725274725274726,93.95604395604396
462,2019,48350,7242,6453,171,3539.0,223.0,574.0,231.0,61.0,79615.0,755.0,256300.0,Oakland,91136.67071505963,864.2615887693274,293391.0532471241,2.3612261806130905,89.10521955260977,3.07925987296327,10.627177700348431,40.243902439024396
463,2013,48350,7201,7086,23,3375.0,529.0,436.0,420.0,15.0,75401.0,832.0,208000.0,Oakland,94723.40240902826,1045.2098885201988,261302.4721300497,0.3194000833217609,98.40299958339119,7.346201916400499,3.4403669724770642,96.3302752293578
464,2012,48350,6989,6871,32,3413.0,514.0,394.0,378.0,14.0,75353.0,870.0,207200.0,Oakland,96049.68864604474,1108.9568978283403,264110.1945172783,0.4578623551294892,98.31163256546,7.3544140792674195,3.5532994923857872,95.93908629441624
465,2020,48350,7845,7282,156,3971.0,197.0,502.0,279.0,86.0,88970.0,935.0,273000.0,Oakland,100604.36129067156,1057.267368852174,308699.45636004646,1.9885277246653918,92.82345442957298,2.5111536010197577,17.131474103585656,55.57768924302788
466,2014,48350,7136,6997,42,3345.0,535.0,432.0,420.0,12.0,79735.0,817.0,205700.0,Oakland,98569.06606937683,1009.9821531157068,254288.04026426055,0.5885650224215246,98.05213004484304,7.49719730941704,2.7777777777777777,97.22222222222221
467,2017,48350,7522,6861,153,3447.0,291.0,596.0,306.0,55.0,79355.0,727.0,219500.0,Oakland,94743.95204389686,867.9837834530025,262066.63062989552,2.034033501728264,91.2124434990694,3.8686519542674818,9.228187919463087,51.34228187919463
468,2016,48350,7420,6962,71,3535.0,342.0,477.0,346.0,48.0,72344.0,736.0,203900.0,Oakland,88213.39927585443,897.4491577328993,248627.55877953555,0.9568733153638814,93.82749326145553,4.609164420485175,10.062893081761008,72.53668763102725
469,2015,48350,7380,7040,46,3516.0,382.0,448.0,342.0,12.0,77656.0,700.0,197900.0,Oakland,95885.17566250524,864.3198589130736,244355.57154128182,0.6233062330623307,95.39295392953929,5.176151761517615,2.6785714285714284,76.33928571428571
470,2018,48356,8680,8513,0,4452.0,151.0,254.0,254.0,0.0,85787.0,843.0,217300.0,Oakland,99981.26091666102,982.4822286913546,253254.3158892424,0.0,98.07603686635944,1.73963133640553,0.0,100.0
471,2013,48356,8405,8214,28,4102.0,482.0,624.0,591.0,8.0,66232.0,646.0,173700.0,Oakland,83204.73718325699,811.545177865443,218212.68946629632,0.33313503866745986,97.72754312908982,5.734681737061273,1.282051282051282,94.71153846153845
472,2016,48356,8585,8416,0,4290.0,245.0,517.0,495.0,0.0,69750.0,652.0,178400.0,Oakland,85050.37873895343,795.0228951655575,217533.87192873535,0.0,98.03145020384392,2.8538147932440303,0.0,95.74468085106383
473,2014,48356,8319,8066,31,4205.0,313.0,527.0,495.0,9.0,67463.0,637.0,165900.0,Oakland,83398.31823212354,787.4646652811571,205086.9512875101,0.37264094242096407,96.95876908282244,3.76247145089554,1.7077798861480076,93.92789373814043
474,2012,48356,8366,8197,26,4180.0,499.0,498.0,490.0,5.0,70461.0,622.0,200700.0,Oakland,89814.03675618701,792.8404487922157,255824.88436108961,0.3107817355964619,97.979918718623,5.964618694716711,1.0040160642570282,98.39357429718876
475,2017,48356,8747,8583,0,4276.0,189.0,488.0,472.0,0.0,77022.0,814.0,195400.0,Oakland,91958.52402904697,971.8552953655353,233293.0279046997,0.0,98.12507145306962,2.16074082542586,0.0,96.72131147540983
476,2020,48356,8630,8478,49,4545.0,204.0,428.0,428.0,0.0,89182.0,673.0,248800.0,Oakland,100844.08394542737,761.0063521256824,281334.88916622556,0.5677867902665122,98.23870220162225,2.3638470451911937,0.0,100.0
477,2011,48356,8361,8155,29,3984.0,543.0,495.0,480.0,7.0,70750.0,590.0,211700.0,Oakland,92048.69431268034,767.6145532788888,275430.51004939113,0.3468484631024997,97.53617988278914,6.494438464298528,1.4141414141414141,96.96969696969697
478,2015,48356,8386,8164,35,4222.0,227.0,533.0,498.0,10.0,68374.0,650.0,169800.0,Oakland,84424.29433331786,802.5827261335684,209659.30291919984,0.41736227045075125,97.35273074171238,2.7068924397805865,1.876172607879925,93.43339587242026
479,2019,48356,8743,8557,49,4471.0,193.0,368.0,368.0,0.0,86723.0,669.0,226400.0,Oakland,99273.3215401886,765.8158978631525,259164.00489718642,0.5604483586869495,97.87258378131077,2.2074802699302296,0.0,100.0
480,2017,48357,8409,8126,33,4215.0,228.0,503.0,496.0,1.0,79683.0,714.0,205500.0,Oakland,95135.55958306136,852.4627529373367,245351.6746899477,0.392436674991081,96.63455821144012,2.7113806635747415,0.19880715705765406,98.60834990059642
481,2014,48357,8832,8625,35,4195.0,528.0,970.0,962.0,0.0,72520.0,804.0,167900.0,Oakland,89649.82343200865,993.9114456609892,207559.36781900513,0.396286231884058,97.65625,5.978260869565218,0.0,99.17525773195877
482,2013,48357,8649,8227,242,4091.0,529.0,971.0,954.0,0.0,71979.0,877.0,165900.0,Oakland,90424.47423773484,1101.7416733560271,208413.8467614195,2.7980113307896866,95.12082321655683,6.116314024742745,0.0,98.24922760041194
483,2019,48357,8347,8000,51,4232.0,169.0,532.0,530.0,2.0,84450.0,722.0,241400.0,Oakland,96671.37903519168,826.4859166774231,276334.7649389612,0.6109979633401221,95.84281777884269,2.024679525578052,0.37593984962406013,99.62406015037594
484,2016,48357,8414,8154,46,4050.0,353.0,765.0,757.0,1.0,77172.0,750.0,187000.0,Oakland,94100.47065293927,914.520201494123,228020.3702392013,0.5467078678393155,96.909912051343,4.195388637984312,0.130718954248366,98.95424836601308
